user_id,comp_id,value
1255795739.15072,608,1
1255864234.15068,114,1
1255864234.15068,41,1
1257015869.15047,37261,1
1257015869.15047,704,1
1257163256.1507,114,1
1257163256.1507,134,1
1257163256.1507,562,1
1258008010.15052,156679,1
1258008010.15052,23206,1
1260355594.15042,2249,1
1260355594.15042,25300,1
1260519196.15038,117,1
1260519196.15038,665,1
1261494778.15067,278,1
1261554880.15071,167,1
1261554880.15071,7799,1
1261899476.15071,114,1
1261899476.15071,298,1
1262075.15070206,231989,1
1262075.15070206,12424,1
1262909036.15069,134,1
1262909036.15069,227,1
1263574264.15049,152605,1
1263574264.15049,125,1
1264021534.15068,165,1
1264021534.15068,42,1
1264623563.1507,50,1
1264623563.1507,60,1
1265682459.15046,2260,1
1267742827.15067,4841,1
1267742827.15067,42,1
1267742827.15067,44,1
1268126420.1507,22672,1
1268126420.1507,34360,1
1268126420.1507,298,1
1268126420.1507,43,1
1268126420.1507,516,1
1268216234.15066,114,1
1268501197.15072,200911,1
1268879759.14995,114,1
1268879759.14995,28,1
1269234651.15041,12032,1
1269234651.15041,45,1
1269234651.15041,8102,1
127058657.150695,36,1
127058657.150695,40,1
1270675205.15069,137,1
1270675205.15069,273,1
1270741332.1507,525,1
1270741332.1507,28,1
1270741332.1507,42,1
1271143159.15069,40,1
1271143159.15069,6193,1
1272528354.15066,249,1
1272528354.15066,30,1
1272696321.15072,70,1
1273085399.15068,137,1
1273085399.15068,649,1
1273727535.15048,20692,1
1273727535.15048,91,1
1273896013.15066,41,1
1273896013.15066,43,1
1275357422.1507,617,1
1275910702.15053,2511,1
1275910702.15053,288118,1
1275910702.15053,293916,1
1275924568.15018,30,1
1277228927.1507,1,1
1277228927.1507,220758,1
1277228927.1507,2557,1
1277228927.1507,289049,1
1277239449.15071,525,1
1277775958.15067,114,1
1277775958.15067,41,1
1277775958.15067,42,1
1279082136.15071,204016,1
1279082136.15071,5661,1
1279556398.15066,3531,1
127963040.150701,9918,1
1280046625.15068,2238,1
1280046625.15068,42,1
1280369660.1507,42,1
1280369660.1507,565,1
1281381286.15066,285253,1
1281381286.15066,296578,1
1281471923.1507,206501,1
1281471923.1507,8091,1
1281539307.1507,136,1
1281539307.1507,42,1
1281539307.1507,76,1
1281539307.1507,95,1
128163329.150678,639,1
1281853801.15069,93,1
128318548.1507,30,1
128318548.1507,42,1
128318548.1507,43,1
1284053666.15067,12489,1
1284053666.15067,2249,1
1284222262.15068,298,1
1284222262.15068,42,1
1284987343.15055,30,1
1284987343.15055,448,1
128504141.150656,49,1
1285812215.1507,595,1
1286030098.15066,285,1
1286030098.15066,448,1
1287047385.1507,41,1
1287047385.1507,44,1
1287047385.1507,511,1
128708949.150667,273,1
128708949.150667,42,1
1287562852.15071,170,1
1287562852.15071,532,1
1288305418.15066,6023,1
1288305418.15066,12386,1
1288305418.15066,3720,1
1288305418.15066,9426,1
1288967728.15063,137,1
1288967728.15063,5761,1
1289544851.15071,12424,1
1289544851.15071,2228,1
1289544851.15071,2316,1
1289544851.15071,694,1
128970328.150695,10169,1
128970328.150695,137,1
128970328.150695,273,1
128970328.150695,47,1
1290154535.15068,270,1
1290154535.15068,37274,1
1290500260.15066,39,1
1290517664.15013,259523,1
1290517664.15013,2315,1
1290517664.15013,706,1
1290816790.1507,12177,1
1290816790.1507,15867,1
1290816790.1507,5861,1
1290816790.1507,711,1
1290840761.15016,2257,1
1290840761.15016,4656,1
1290903408.15072,617,1
1290972856.15068,137,1
1290972856.15068,42,1
1290972856.15068,44,1
1291185631.15017,42,1
1291185631.15017,44,1
1291786863.1507,12424,1
1291786863.1507,2264,1
1292159900.15065,137,1
1292159900.15065,314876,1
129246653.150708,136,1
129246653.150708,88,1
1293595966.15071,309666,1
1293595966.15071,508,1
1293621774.15066,95,1
1293621774.15066,351,1
1294000517.15067,203013,1
1294000517.15067,284312,1
1294649669.1507,114,1
1294649669.1507,37,1
1294649669.1507,47,1
1294649669.1507,2226,1
1294649669.1507,2264,1
1294649669.1507,2326,1
1295498410.15069,350,1
1295498410.15069,42,1
1295531622.15071,273,1
1295531622.15071,42,1
1295839415.15067,273,1
1296040623.15071,137,1
1296040623.15071,2552,1
1296040623.15071,715,1
1296149485.15039,167,1
1296492920.1507,136,1
1296492920.1507,273,1
1297091133.15065,2264,1
1297308833.15069,293916,1
1297308833.15069,41,1
1297878265.15046,291089,1
1297878265.15046,577,1
1297878265.15046,8815,1
1297910107.15026,12391,1
1297910107.15026,2226,1
1297910107.15026,516,1
1298084248.15066,1,1
1298881658.15072,293213,1
1298881658.15072,129,1
1299349164.1507,167,1
1299349164.1507,221082,1
1299795831.15071,298,1
1299795831.15071,351,1
1299795831.15071,70,1
1299795831.15071,88,1
1299795831.15071,114,1
1299795831.15071,28,1
1299795831.15071,77,1
1300236121.15031,298,1
1300236121.15031,37,1
1300373944.15069,114,1
1300373944.15069,42,1
1300777957.15067,152560,1
1300777957.15067,525,1
1302159960.15071,89,1
1302335257.15066,10042,1
1302335257.15066,2321,1
1302335257.15066,291428,1
1302443071.15071,336,1
1302443071.15071,501,1
1302443071.15071,515,1
1302443071.15071,91,1
130307686.150711,5014,1
130307686.150711,5631,1
1303789856.15065,146,1
1303789856.15065,2228,1
1303789856.15065,2303,1
1303789856.15065,273,1
1303789856.15065,41,1
1303789856.15065,42,1
1303789856.15065,43,1
1303789856.15065,44,1
1303789856.15065,511,1
1303789856.15065,76,1
1304480027.15066,2499,1
1304480027.15066,307641,1
1305534095.15067,2303,1
1305534095.15067,42,1
1306066135.1507,4730,1
1306066135.1507,3291,1
1306086173.15043,368,1
1306086173.15043,490,1
1306856780.1507,136,1
1306856780.1507,202482,1
1306874271.15051,114,1
1306874271.15051,9060,1
1306874271.15051,510,1
1307310091.1507,43,1
1307310091.1507,77,1
130800774.150659,137,1
130800774.150659,351,1
1308280482.15064,1,1
1308359212.15068,396,1
1308711016.15037,37233,1
1308711016.15037,73,1
1309254998.15066,10015,1
1309254998.15066,3825,1
1309639961.15066,273,1
1309639961.15066,448,1
1309639961.15066,77,1
1309715065.1507,290867,1
1309715065.1507,351,1
1310183242.15069,228,1
1310183242.15069,2511,1
1310183242.15069,293916,1
1310765491.15068,114,1
1310765491.15068,77,1
1310903568.15065,44,1
1310903568.15065,92,1
1312508566.15069,42,1
1312508566.15069,483,1
1312508566.15069,525,1
1312576421.15066,1,1
1313653591.15065,82,1
1314992614.15067,114,1
1314992614.15067,273,1
1314992614.15067,41,1
1314992614.15067,42,1
1315512181.15065,273,1
1315512181.15065,95,1
1317636589.15064,314596,1
1317636589.15064,9918,1
131788805.150704,396,1
1318745470.15071,114,1
1318745470.15071,76,1
1318755927.15069,114,1
1318755927.15069,70,1
1318763762.15067,137,1
131932647.150653,22702,1
131932647.150653,41,1
1319401532.15027,42,1
1319401532.15027,114,1
1320794372.15059,37233,1
1321210486.1507,137,1
1321210486.1507,3921,1
1321210486.1507,144,1
1321210486.1507,351,1
1321210486.1507,448,1
1321210486.1507,539,1
1321921470.15034,2560,1
1322321298.15072,137,1
1322321298.15072,44,1
1322321298.15072,273,1
1322321298.15072,77,1
1322639902.14831,508,1
1322639902.14831,105,1
1322835933.15066,45,1
1322835933.15066,501,1
1322835933.15066,95,1
1323422069.15068,114,1
1323422069.15068,28,1
1323422069.15068,351,1
1323422069.15068,42,1
1323422069.15068,91,1
132383310.150705,152605,1
132383310.150705,60,1
1323839240.15065,286,1
1323839240.15065,35,1
1324735252.15067,146,1
1324735252.15067,448,1
1325541124.15066,152634,1
132574762.150694,165,1
132574762.150694,448,1
132574762.150694,60,1
1327398969.1507,1,1
1327398969.1507,298,1
1327398969.1507,588,1
1328454382.15069,134,1
1328454382.15069,88,1
1328644575.15069,114,1
1328644575.15069,142,1
1328644575.15069,169,1
1328644575.15069,703,1
1328738590.15065,298,1
1328738590.15065,42,1
1329472576.15071,12476,1
1329472576.15071,114,1
1331079975.15071,201918,1
1331079975.15071,2511,1
1331272073.15066,2578,1
1331272073.15066,273,1
1331272073.15066,351,1
1331476175.15067,222327,1
1331476175.15067,152580,1
1331476175.15067,368,1
1332717545.15051,566,1
1332717545.15051,88,1
1332914628.15071,137,1
1332914628.15071,2300,1
1332914628.15071,114,1
1332914628.15071,41,1
1333005971.15068,142,1
1333005971.15068,95,1
1333007502.15047,307641,1
1333007502.15047,8904,1
1333080959.1507,30,1
1333080959.1507,562,1
1333459840.15068,142,1
1333459840.15068,47,1
1333459840.15068,70,1
1333459840.15068,12340,1
1333459840.15068,351,1
1333459840.15068,5303,1
1333537652.15065,2234,1
1333930795.1507,42,1
1333930795.1507,45,1
1334251897.15069,15758,1
1334251897.15069,200919,1
1334505749.14999,114,1
1334505749.14999,137,1
1334505749.14999,41,1
133490268.150686,252,1
133490268.150686,142,1
133490268.150686,70,1
1335294794.15065,2264,1
1335294794.15065,45,1
1335677494.15065,265598,1
1335677494.15065,95,1
1336203734.15049,167,1
1336470240.15067,1,1
1336480166.15063,4964,1
1337018047.15059,351,1
1337371333.15012,107,1
1337371333.15012,252,1
1337498001.15068,25431,1
1337498001.15068,273,1
1338949333.15054,12032,1
1338949333.15054,45,1
1339047661.15068,2264,1
1339047661.15068,2303,1
1340183519.1507,640,1
1340183519.1507,92,1
1340637216.15071,617,1
1341133510.15005,8904,1
1342353318.15065,44,1
1342353318.15065,16875,1
1342353318.15065,207450,1
1343135107.1507,134,1
1343135107.1507,640,1
1343825777.15069,16054,1
1343825777.15069,3979,1
1343825777.15069,580,1
1343995756.15068,165,1
1343995756.15068,4646,1
1343995756.15068,5421,1
1345151583.14954,3742,1
1345151583.14954,42,1
1345151583.14954,45,1
1345153722.15054,351,1
1345153722.15054,70,1
1345221474.1507,5402,1
1345221474.1507,12035,1
1345221474.1507,273,1
1345919978.15071,183442,1
1345919978.15071,565,1
134604137.150617,202268,1
134604137.150617,235,1
134604137.150617,307641,1
1346311225.15071,2226,1
1346311225.15071,562,1
134654966.150682,152677,1
1346623519.15071,508,1
1346623519.15071,89,1
1347138989.1507,152596,1
1347138989.1507,307641,1
1348459194.15068,114,1
1348459194.15068,273,1
1348459194.15068,351,1
1349481469.1507,134,1
1349481469.1507,167,1
1349481469.1507,42,1
1349481469.1507,70,1
1349481469.1507,2249,1
1349481469.1507,273,1
1349481469.1507,44,1
1349491286.15066,284396,1
1349491286.15066,3505,1
134967394.150367,16875,1
1349958550.15071,2249,1
1349958550.15071,368,1
1350061832.15038,11964,1
1350061832.15038,12397,1
1350061832.15038,20692,1
1350151962.15064,146,1
1350151962.15064,39,1
1350255890.14997,42,1
1350774841.15071,188,1
1351353988.15067,42,1
1351353988.15067,5785,1
1351967974.15066,12034,1
1351967974.15066,6092,1
1352153610.15068,1,1
1353633790.15057,136,1
1353633790.15057,41,1
1353633790.15057,44,1
1353734250.1507,4249,1
1353759427.15068,350,1
1353759427.15068,41,1
1353759427.15068,43,1
1354785540.15068,114,1
1354785540.15068,28,1
1354962826.1507,235,1
1354962826.1507,4243,1
1356605257.15071,2303,1
1356605257.15071,28,1
1356605257.15071,41,1
1356605257.15071,43,1
1357077368.15064,198435,1
1357077368.15064,23038,1
1357983796.15069,137,1
1357983796.15069,77,1
1359132951.15071,134,1
1359132951.15071,137,1
1360040839.15069,2326,1
1360040839.15069,516,1
1360040839.15069,273,1
1360206186.15066,23108,1
1360206186.15066,23709,1
1360466125.15071,154468,1
1360466125.15071,228,1
1360466125.15071,238,1
1360466125.15071,295,1
1360466125.15071,466,1
1360466125.15071,8226,1
1360629951.15067,44,1
1360629951.15067,41,1
1360629951.15067,45,1
1360629951.15067,77,1
1360908384.1507,44,1
1360908384.1507,76,1
1360945425.15066,37291,1
1360945425.15066,400,1
1361547425.15041,180,1
1361644183.15068,137,1
1361644183.15068,7799,1
1362774370.15071,351,1
1362774370.15071,42,1
136310963.150693,2226,1
136310963.150693,35,1
136310963.150693,46,1
136368210.150709,4836,1
136368210.150709,99,1
1364490241.15016,265,1
1364524776.15068,114,1
1364524776.15068,165,1
1364524776.15068,56,1
1364699168.1507,28,1
1364699168.1507,9238,1
136478097.150631,136,1
136478097.150631,422,1
136484123.150701,273,1
136484123.150701,44,1
1365250857.1507,632,1
136551613.150678,114,1
136551613.150678,273,1
136551613.150678,57,1
136551613.150678,92,1
1365543055.15068,41,1
1365659825.14964,9918,1
1365994252.15068,43,1
1365994252.15068,536,1
1366357173.15069,72,1
1366357173.15069,92,1
1367134727.15065,4412,1
1367199998.15071,41,1
1367199998.15071,70,1
1368472375.15067,2303,1
1368472375.15067,43,1
1368785047.15007,146,1
1368785047.15007,295,1
1368785047.15007,475,1
136918893.150685,114,1
136918893.150685,167,1
1369302063.1506,37,1
1369302063.1506,4366,1
1369302063.1506,70,1
1370042332.14987,12050,1
1370042332.14987,12262,1
1370042332.14987,166,1
1370042332.14987,20692,1
1370042332.14987,2296,1
1370042332.14987,3398,1
1370042332.14987,353,1
1370042332.14987,417,1
1370042332.14987,441,1
1370042332.14987,448,1
1370042332.14987,471,1
1370042332.14987,473,1
1370042332.14987,508,1
1370042332.14987,511,1
1370145269.15068,45,1
1370145269.15068,67,1
137062928.150697,39,1
1370706906.15068,95,1
1370789675.15068,42,1
1370789675.15068,82,1
1370789675.15068,95,1
1370796449.15045,152560,1
1371368209.15066,44,1
1371368209.15066,114,1
1371368209.15066,136,1
1371598778.15066,4736,1
1372441154.15069,351,1
1372441154.15069,44,1
1372649636.15057,114,1
1372649636.15057,42,1
1373632125.15072,49,1
1375164873.14987,12071,1
1375164873.14987,267,1
1375983788.15069,228,1
1375983788.15069,74,1
1376875490.14943,42,1
1376875490.14943,44,1
1376875490.14943,89,1
1377011546.15066,2228,1
1377289473.15069,508,1
1377289473.15069,6193,1
1378382708.1507,319,1
1378382708.1507,42,1
1379006633.15071,43,1
1379006633.15071,91,1
1379329660.1507,662,1
137950103.150675,477,1
1379703797.15004,12415,1
1379703797.15004,170035,1
1379703797.15004,669,1
1380279230.15069,152583,1
1380279230.15069,9918,1
1380476633.15068,41,1
1380476633.15068,42,1
1380724811.15063,41,1
1380724811.15063,42,1
1380748874.15026,6539,1
138081621.15071,114,1
138081621.15071,273,1
138081621.15071,351,1
1381034115.1507,468,1
1381108385.15027,219,1
1381108385.15027,285581,1
1381108385.15027,559,1
1381773599.15066,516,1
1381905985.15065,137,1
1381905985.15065,41,1
1381905985.15065,42,1
1381905985.15065,665,1
1381905985.15065,99,1
1382123688.15067,114,1
1382123688.15067,12034,1
1382123688.15067,12340,1
1382345433.15046,511,1
1382345433.15046,136,1
1382417666.1507,136,1
1382417666.1507,41,1
1382417666.1507,44,1
138286322.150709,137,1
138286322.150709,273,1
1383249094.15066,114,1
1383249094.15066,43,1
1383606309.15032,29966,1
1383606309.15032,50,1
1384491968.15065,298,1
1384491968.15065,7799,1
1384491968.15065,351,1
1384491968.15065,37,1
1385321593.1507,137,1
1385321593.1507,565,1
1386230726.1507,2454,1
1386230726.1507,89,1
1386283591.15065,137,1
1386283591.15065,14238,1
1386283591.15065,15075,1
1386283591.15065,16698,1
1386283591.15065,273,1
1386283591.15065,42,1
1386283591.15065,4502,1
1386283591.15065,586,1
1386283591.15065,70,1
1387120937.1507,4679,1
1387120937.1507,12071,1
1387488870.15071,92,1
1387488870.15071,2226,1
138787571.150703,351,1
138787571.150703,42,1
138787571.150703,93,1
1388395772.15068,2321,1
1388395772.15068,70,1
1388395772.15068,7799,1
1388531212.15067,3723,1
1388531212.15067,4598,1
1388531212.15067,2454,1
1388663210.15057,2278,1
1388663210.15057,2578,1
1388663210.15057,562,1
138871713.150408,2543,1
138871713.150408,3530,1
138871713.150408,6136,1
1390060618.15067,490,1
1390240169.1507,2251,1
1390240169.1507,114,1
1390240169.1507,116,1
1390263691.1503,391,1
1390263691.1503,4572,1
1390933573.15069,228,1
1390933573.15069,293521,1
1391501308.15069,9918,1
1392260119.15071,116,1
1392260119.15071,41,1
1392260119.15071,43,1
1392340676.15006,45,1
1392340676.15006,105,1
1392340676.15006,215674,1
1392340676.15006,2274,1
1392340676.15006,288586,1
1392340676.15006,324,1
1392340676.15006,351,1
1392340676.15006,40,1
1392340676.15006,57,1
1392340676.15006,95,1
1393441425.15068,42,1
1393441425.15068,201080,1
1394173222.15013,134,1
1394173222.15013,137,1
1394665695.1507,288345,1
1394665695.1507,157179,1
1394725211.15071,114,1
1394725211.15071,12034,1
1394725211.15071,201010,1
1394725211.15071,28,1
1394725211.15071,565,1
1394725211.15071,88,1
1395048777.15031,114,1
1395048777.15031,319,1
1395520461.1499,2326,1
1395520461.1499,351,1
1395878554.15071,42,1
1395878554.15071,76,1
1395953794.15061,39,1
1395953794.15061,490,1
1395970792.15068,142,1
1395970792.15068,89,1
1395977437.15011,114,1
1395977437.15011,137,1
1395977437.15011,41,1
1395977437.15011,42,1
1395977437.15011,95,1
1395977437.15011,134,1
1395977437.15011,2300,1
1395977437.15011,23953,1
1395977437.15011,39,1
1395977437.15011,40,1
1395977437.15011,2236,1
1395977437.15011,47,1
1395977437.15011,5008,1
1396356549.15069,18007,1
1396356549.15069,283544,1
1396356549.15069,286989,1
1396356549.15069,391,1
1396593024.1507,298,1
1396593024.1507,427,1
1397026962.1507,134,1
1397026962.1507,77,1
1398062614.15071,45,1
1398062614.15071,89,1
1398178600.15069,1,1
1398178600.15069,28,1
1398198734.1507,2326,1
1398198734.1507,405,1
1398198734.1507,508,1
1398198734.1507,167,1
1398198734.1507,114,1
1398198734.1507,227,1
1398198734.1507,77,1
1399442002.15038,3909,1
1400152493.15071,12059,1
1400829091.15049,36,1
1400829091.15049,8102,1
1400873985.15044,114,1
1400873985.15044,168234,1
1400873985.15044,18654,1
1400873985.15044,207894,1
1400873985.15044,236311,1
1400873985.15044,27162,1
1400873985.15044,42,1
1401194135.15062,10026,1
1401194135.15062,12251,1
1401194135.15062,12333,1
1401194135.15062,12455,1
1401194135.15062,12621,1
1401194135.15062,12705,1
1401194135.15062,139,1
1401194135.15062,142,1
1401194135.15062,152,1
1401194135.15062,152645,1
1401194135.15062,153,1
1401194135.15062,153322,1
1401194135.15062,153950,1
1401194135.15062,154252,1
1401194135.15062,154468,1
1401194135.15062,160,1
1401194135.15062,16485,1
1401194135.15062,166,1
1401194135.15062,167,1
1401194135.15062,18007,1
1401194135.15062,202047,1
1401194135.15062,203039,1
1401194135.15062,203420,1
1401194135.15062,209458,1
1401194135.15062,218,1
1401194135.15062,228,1
1401194135.15062,22934,1
1401194135.15062,2321,1
1401194135.15062,233,1
1401194135.15062,238,1
1401194135.15062,244,1
1401194135.15062,252,1
1401194135.15062,278,1
1401194135.15062,279620,1
1401194135.15062,279989,1
1401194135.15062,290891,1
1401194135.15062,291046,1
1401194135.15062,295,1
1401194135.15062,304,1
1401194135.15062,308,1
1401194135.15062,33408,1
1401194135.15062,346,1
1401194135.15062,37,1
1401194135.15062,3749,1
1401194135.15062,379,1
1401194135.15062,381,1
1401194135.15062,3887,1
1401194135.15062,391,1
1401194135.15062,398,1
1401194135.15062,4000,1
1401194135.15062,405,1
1401194135.15062,4243,1
1401194135.15062,4276,1
1401194135.15062,432,1
1401194135.15062,4366,1
1401194135.15062,4724,1
1401194135.15062,4836,1
1401194135.15062,492,1
1401194135.15062,4927,1
1401194135.15062,5038,1
1401194135.15062,5175,1
1401194135.15062,552,1
1401194135.15062,556,1
1401194135.15062,572,1
1401194135.15062,575,1
1401194135.15062,6203,1
1401194135.15062,6489,1
1401194135.15062,684,1
1401194135.15062,686,1
1401194135.15062,70,1
1401194135.15062,706,1
1401194135.15062,89,1
1401194135.15062,91,1
